TIME,CH3
7.1616e-05,0.08
7.1624e-05,0.1
7.1648e-05,0.06
7.1656e-05,0.1
7.1664e-05,0.12
7.1672e-05,0.08
7.1864e-05,0.08
7.1872e-05,0.12
7.188e-05,0.1
7.3192e-05,0.1
7.32e-05,0.06
7.3208e-05,0.06
7.3216e-05,0.1
7.3304e-05,0.1
7.3312e-05,0.08
7.5712e-05,0.04
7.572e-05,0.08
7.5832e-05,0.08
7.584e-05,0.04
7.5848e-05,0.06
7.5864e-05,0.06
7.5872e-05,0.08
7.588e-05,0.08
7.5888e-05,0.04
7.5896e-05,0.06
7.5976e-05,0.06
7.5984e-05,0.1
7.5992e-05,0.08
7.6032e-05,0.08
7.604e-05,0.06
7.6416e-05,0.02
7.6424e-05,0.06
7.6576e-05,0.06
7.6584e-05,0.08
7.6592e-05,0.04
7.66e-05,0.08
7.664e-05,0.08
7.6648e-05,0.04
7.6704e-05,0.04
7.6712e-05,0.08
7.6736e-05,0.08
7.6744e-05,0.06
7.6776e-05,0.06
7.6784e-05,0.04
7.6792e-05,0.08
7.68e-05,0.04
7.6808e-05,0.08
7.6816e-05,0.06
7.7512e-05,0.06
7.752e-05,0.04
7.7528e-05,0.08
7.7536e-05,0.04
7.7648e-05,0.04
7.7656e-05,0.06
7.8168e-05,0.06
7.8176e-05,0.56
7.8184e-05,1.02
7.8192e-05,1.16
7.82e-05,1.22
7.8208e-05,1.06
7.8216e-05,1.16
7.8256e-05,1.16
7.8264e-05,1.2
7.8272e-05,1.26
7.828e-05,1.3
7.8288e-05,1.38
7.8296e-05,1.46
7.8304e-05,1.54
7.8312e-05,1.6
7.832e-05,1.68
7.8328e-05,1.74
7.8336e-05,1.8
7.8344e-05,1.88
7.8352e-05,1.94
7.836e-05,2.02
7.8368e-05,2.06
7.8376e-05,2.1
7.8384e-05,2.16
7.8392e-05,2.22
7.84e-05,2.26
7.8408e-05,2.32
7.8416e-05,2.38
7.8424e-05,2.44
7.8432e-05,2.5
7.844e-05,2.54
7.8448e-05,2.58
7.8456e-05,2.62
7.8464e-05,2.64
7.8472e-05,2.68
7.848e-05,2.66
7.8488e-05,2.7
7.8496e-05,2.72
7.8504e-05,2.78
7.8512e-05,2.82
7.852e-05,2.84
7.8528e-05,2.86
7.8536e-05,2.88
7.8544e-05,2.9
7.8552e-05,2.9
7.856e-05,2.92
7.8568e-05,2.92
7.8576e-05,2.94
7.8584e-05,2.96
7.8608e-05,2.96
7.8616e-05,3.0
7.8624e-05,3.02
7.864e-05,3.02
7.8648e-05,3.04
7.8656e-05,3.06
7.8664e-05,3.08
7.8672e-05,3.08
7.868e-05,3.12
7.8696e-05,3.12
7.8704e-05,3.16
7.8808e-05,3.16
7.8816e-05,3.18
7.8824e-05,3.18
7.8832e-05,3.14
7.884e-05,3.16
7.8984e-05,3.2
7.8992e-05,3.16
7.9176e-05,3.16
7.9184e-05,3.14
7.9248e-05,3.14
7.9256e-05,3.18
7.9296e-05,3.18
7.9304e-05,3.14
7.9464e-05,3.14
7.9472e-05,3.18
7.9528e-05,3.18
7.9536e-05,3.14
7.9584e-05,3.14
7.9592e-05,3.18
7.9856e-05,3.18
7.9864e-05,3.22
8.0064e-05,3.22
8.0072e-05,3.2
8.008e-05,3.24
8.0096e-05,3.24
8.0104e-05,3.2
8.0312e-05,3.2
8.032e-05,3.24
8.0328e-05,3.18
8.0336e-05,3.22
8.1784e-05,3.18
8.1792e-05,3.22
8.18e-05,3.18
8.3304e-05,3.18
8.3312e-05,3.2
8.3328e-05,3.2
8.3336e-05,3.22
8.3352e-05,3.22
8.336e-05,3.18
8.3368e-05,3.2
8.3456e-05,3.2
8.3464e-05,3.24
8.492e-05,3.24
8.4928e-05,3.22
8.516e-05,3.22
8.5168e-05,3.2
8.6152e-05,3.16
8.616e-05,3.2
8.6168e-05,3.16
8.6176e-05,3.2
8.628e-05,3.2
8.6288e-05,3.24
8.6664e-05,3.24
8.6672e-05,3.28
8.6704e-05,3.28
8.6712e-05,3.24
8.672e-05,3.24
8.6728e-05,3.26
8.7048e-05,3.26
8.7056e-05,3.28
8.7528e-05,3.32
8.7536e-05,3.28
8.7608e-05,3.28
8.7616e-05,3.32
8.7624e-05,3.3
8.7696e-05,3.3
8.7704e-05,3.28
8.7712e-05,3.28
8.772e-05,3.26
8.7728e-05,3.3
8.7904e-05,3.3
8.7912e-05,3.34
8.792e-05,3.32
8.7928e-05,3.28
8.8136e-05,3.24
8.8144e-05,3.28
8.816e-05,3.28
8.8168e-05,3.26
8.8272e-05,3.26
8.828e-05,3.24
8.8288e-05,3.28
8.8296e-05,3.24
8.888e-05,3.2
8.8888e-05,3.24
8.8984e-05,3.24
8.8992e-05,3.3
8.9e-05,3.22
8.9008e-05,3.26
8.9584e-05,3.26
8.9592e-05,3.28
8.9824e-05,3.28
8.9832e-05,3.3
9.0048e-05,3.3
9.0056e-05,3.34
9.0488e-05,3.34
9.0496e-05,3.36
9.0504e-05,3.36
9.0512e-05,3.32
9.052e-05,3.34
9.1208e-05,3.34
9.1216e-05,2.88
9.1224e-05,3.22
9.1232e-05,2.62
9.124e-05,2.88
9.1248e-05,2.46
9.1256e-05,2.58
9.1264e-05,2.36
9.1272e-05,2.36
9.128e-05,2.14
9.1288e-05,2.08
9.1296e-05,1.94
9.1304e-05,1.86
9.1312e-05,1.74
9.132e-05,1.66
9.1328e-05,1.56
9.1336e-05,1.46
9.1344e-05,1.38
9.1352e-05,1.32
9.136e-05,1.24
9.1368e-05,1.16
9.1376e-05,1.1
9.1384e-05,1.02
9.1392e-05,0.96
9.14e-05,0.88
9.1408e-05,0.86
9.1416e-05,0.82
9.1424e-05,0.74
9.1432e-05,0.72
9.144e-05,0.66
9.1448e-05,0.6
9.1456e-05,0.56
9.1464e-05,0.48
9.1472e-05,0.48
9.148e-05,0.42
9.1488e-05,0.42
9.1496e-05,0.4
9.1504e-05,0.38
9.1512e-05,0.36
9.152e-05,0.34
9.1528e-05,0.32
9.1536e-05,0.28
9.1544e-05,0.26
9.1552e-05,0.22
9.156e-05,0.2
9.1568e-05,0.16
9.1584e-05,0.16
9.1592e-05,0.12
9.1616e-05,0.12
9.1624e-05,0.1
9.164e-05,0.1
9.1648e-05,0.08
9.1656e-05,0.12
9.1664e-05,0.08
9.1696e-05,0.08
9.1704e-05,0.04
9.1712e-05,0.06
9.184e-05,0.06
9.1848e-05,0.08
9.2136e-05,0.08
9.2144e-05,0.1
9.2696e-05,0.1
9.2704e-05,0.12
9.2752e-05,0.08
9.276e-05,0.12
9.2816e-05,0.12
9.2824e-05,0.1
9.3016e-05,0.06
9.3024e-05,0.1
9.3616e-05,0.06
9.3624e-05,0.1
9.3656e-05,0.1
9.3664e-05,0.06
9.3672e-05,0.08
9.3832e-05,0.08
9.384e-05,0.1
9.4056e-05,0.06
9.4064e-05,0.1
9.4176e-05,0.1
9.4184e-05,0.12
9.4192e-05,0.08
9.436e-05,0.08
9.4368e-05,0.1
9.4848e-05,0.1
9.4856e-05,0.12
9.5e-05,0.12
9.5008e-05,0.14
9.5016e-05,0.1
9.5472e-05,0.1
9.548e-05,0.14
9.5824e-05,0.14
9.5832e-05,0.1
9.584e-05,0.12
9.588e-05,0.12
9.5888e-05,0.08
9.5896e-05,0.1
9.6112e-05,0.1
9.612e-05,0.12
9.6144e-05,0.08
9.6152e-05,0.12
9.6392e-05,0.12
9.64e-05,0.08
9.7056e-05,0.08
9.7064e-05,0.12
9.7072e-05,0.12
9.708e-05,0.1
9.7088e-05,0.06
9.7096e-05,0.08
9.8352e-05,0.08
9.836e-05,0.12
9.8376e-05,0.12
9.8384e-05,0.08
9.8456e-05,0.08
9.8464e-05,0.1
9.9024e-05,0.1
9.9032e-05,0.06
9.904e-05,0.12
9.9048e-05,0.1
9.9296e-05,0.1
9.9304e-05,0.06
9.932e-05,0.06
9.9328e-05,0.08
9.9336e-05,0.04
9.9344e-05,0.08
9.9808e-05,0.04
9.9816e-05,0.08
0.000101896,0.08
0.000101904,0.04
0.000101912,0.06
0.000102808,0.06
0.000102816,0.08
0.000102824,0.04
0.000102832,0.08
0.000102848,0.08
0.000102856,0.06
0.000104216,0.06
0.000104224,0.04
0.000104232,0.48
0.00010424,1.0
0.000104248,1.18
0.000104256,1.2
0.000104264,1.02
0.000104272,1.12
0.00010428,1.1
0.000104288,1.1
0.000104296,1.14
0.000104312,1.14
0.00010432,1.16
0.000104328,1.18
0.000104344,1.18
0.000104352,1.22
0.00010436,1.26
0.000104368,1.34
0.000104376,1.42
0.000104384,1.48
0.000104392,1.56
0.0001044,1.64
0.000104408,1.72
0.000104416,1.78
0.000104424,1.82
0.000104432,1.88
0.00010444,1.92
0.000104448,2.0
0.000104456,2.06
0.000104464,2.1
0.000104472,2.2
0.00010448,2.28
0.000104488,2.3
0.000104496,2.38
0.000104504,2.4
0.000104512,2.44
0.00010452,2.48
0.000104528,2.52
0.000104536,2.54
0.000104544,2.58
0.000104552,2.62
0.00010456,2.68
0.000104568,2.7
0.000104576,2.74
0.000104584,2.76
0.000104592,2.78
0.0001046,2.8
0.000104608,2.82
0.000104616,2.84
0.000104624,2.86
0.000104632,2.86
0.00010464,2.9
0.000104648,2.9
0.000104656,2.92
0.000104664,2.92
0.000104672,2.94
0.000104688,2.94
0.000104696,2.98
0.000104704,2.98
0.000104712,3.02
0.00010472,3.04
0.000104736,3.04
0.000104744,3.06
0.000104752,3.08
0.000104784,3.08
0.000104792,3.1
0.0001048,3.12
0.000104816,3.12
0.000104824,3.14
0.000105856,3.14
0.000105864,3.16
0.000105944,3.16
0.000105952,3.18
0.00010612,3.18
0.000106128,3.2
0.0001062,3.2
0.000106208,3.22
0.000106216,3.16
0.000106224,3.14
0.000106232,3.18
0.000106368,3.22
0.000106424,3.18
0.000106432,3.22
0.000106632,3.22
0.00010664,3.26
0.0001068,3.26
0.000106808,3.24
0.000106816,3.28
0.000106824,3.24
0.00010684,3.24
0.000106848,3.26
0.000106856,3.26
0.000106864,3.22
0.00010784,3.22
0.000107848,3.2
0.000107968,3.2
0.000107976,3.18
0.000108208,3.18
0.000108216,3.16
0.000108224,3.14
0.000108232,3.14
0.00010824,3.18
0.000108248,3.16
0.000108368,3.16
0.000108376,3.12
0.000108792,3.12
0.0001088,3.1
0.000108808,3.14
0.000108968,3.14
0.000108976,3.18
0.000109112,3.18
0.00010912,3.14
0.000109128,3.14
0.000109136,3.16
0.000109336,3.16
0.000109344,3.2
0.000109664,3.2
0.000109672,3.22
0.00010984,3.22
0.000109848,3.24
0.00011016,3.28
0.000110168,3.24
0.000110248,3.24
0.000110256,3.22
0.000110264,3.26
0.000110824,3.26
0.000110832,3.24
0.00011104,3.24
0.000111048,3.22
0.000111128,3.22
0.000111136,3.2
0.000111792,3.16
0.0001118,3.2
0.000112384,3.2
0.000112392,3.22
0.000112504,3.22
0.000112512,3.24
0.000112632,3.24
0.00011264,3.26
0.000112648,3.22
0.000112656,3.26
0.000112904,3.26
0.000112912,3.28
0.00011328,3.28
0.000113288,3.32
0.000113296,3.32
0.000113304,3.28
0.000113312,3.3
0.000113656,3.3
0.000113664,3.34
0.000113672,3.32
0.000113696,3.32
0.000113704,3.28
0.000114136,3.28
0.000114144,3.32
0.000114152,3.26
0.00011416,3.3
0.000114216,3.3
0.000114224,3.28
0.0001144,3.28
0.000114408,3.26
0.000114712,3.22
0.00011472,3.26
0.000114984,3.26
0.000114992,3.24
0.00011524,3.24
0.000115248,3.28
0.000115256,3.26
0.00011532,3.26
0.000115328,3.3
0.00011592,3.3
0.000115928,3.32
0.000115936,3.36
0.000115944,3.32
0.000116128,3.32
0.000116136,3.34
0.00011724,3.34
0.000117248,3.36
0.000117264,3.36
0.000117272,2.86
0.00011728,3.1
0.000117288,2.66
0.000117296,2.84
0.000117304,2.54
0.000117312,2.58
0.00011732,2.42
0.000117328,2.36
0.000117336,2.24
0.000117344,2.1
0.000117352,2.0
0.00011736,1.88
0.000117368,1.8
0.000117376,1.68
0.000117384,1.64
0.000117392,1.52
0.0001174,1.46
0.000117408,1.4
0.000117416,1.3
0.000117424,1.24
0.000117432,1.14
0.00011744,1.08
0.000117448,1.0
0.000117456,0.94
0.000117464,0.9
0.000117472,0.86
0.00011748,0.8
0.000117488,0.76
0.000117496,0.72
0.000117504,0.64
0.000117512,0.6
0.00011752,0.52
0.000117528,0.52
0.000117536,0.5
0.000117544,0.44
0.000117552,0.42
0.00011756,0.42
0.000117568,0.4
0.000117576,0.38
0.000117584,0.34
0.000117592,0.32
0.0001176,0.28
0.000117608,0.24
0.000117616,0.22
0.000117624,0.2
0.000117632,0.16
0.000117648,0.16
0.000117656,0.14
0.000117664,0.12
0.000117728,0.12
0.000117736,0.1
0.000117752,0.1
0.00011776,0.08
0.000118024,0.08
0.000118032,0.12
0.00011832,0.16
0.000118328,0.12
0.000118912,0.12
0.00011892,0.1
0.000118976,0.1
0.000118984,0.08
0.000119008,0.12
0.000119072,0.08
0.00011908,0.12
0.000119088,0.08
0.000123112,0.12
0.00012312,0.08
0.000123128,0.08
0.000123136,0.1
0.000123528,0.1
0.000123536,0.12
0.000123544,0.08
0.000123552,0.12
0.000123584,0.08
0.000123608,0.12
0.000124104,0.08
0.000124112,0.12
0.000124248,0.12
0.000124256,0.1
0.000124432,0.1
0.00012444,0.04
0.000124448,0.02
0.000124456,0.06
0.000124472,0.1
0.000124512,0.06
0.00012452,0.1
0.000124872,0.1
0.00012488,0.08
0.000124888,0.08
0.000124896,0.12
0.000124904,0.1
0.000125272,0.1
0.00012528,0.08
0.000125768,0.08
0.000125776,0.06
0.000125792,0.1
0.0001258,0.06
0.00012656,0.06
0.000126568,0.1
0.000126576,0.08
0.000126608,0.04
0.000126616,0.08
0.00012708,0.08
0.000127088,0.04
0.000127096,0.06
0.000127136,0.06
0.000127144,0.08
0.000127152,0.04
0.00012716,0.08
0.000127864,0.08
0.000127872,0.04
0.00012788,0.04
0.000127888,0.06
0.000128784,0.06
0.000128792,0.08
0.0001288,0.08
0.000128808,0.04
0.000128832,0.04
0.00012884,0.06
0.00012996,0.06
0.000129968,0.08
0.000129976,0.08
0.000129984,0.04
0.000129992,0.04
0.00013,0.06
0.00013004,0.06
0.000130048,0.08
0.000130056,0.04
0.000130064,0.08
0.000130288,0.08
0.000130296,0.62
0.000130304,1.26
0.000130312,1.1
0.00013032,1.0
0.000130328,1.12
0.000130336,1.04
0.000130344,1.04
0.000130352,1.08
0.000130368,1.08
0.000130376,1.12
0.000130392,1.12
0.0001304,1.14
0.000130416,1.14
0.000130424,1.16
0.000130432,1.18
0.00013044,1.18
0.000130448,1.24
0.000130456,1.32
0.000130464,1.4
0.000130472,1.46
0.00013048,1.52
0.000130488,1.6
0.000130496,1.66
0.000130504,1.72
0.000130512,1.78
0.00013052,1.84
0.000130528,1.94
0.000130536,2.02
0.000130544,2.08
0.000130552,2.12
0.00013056,2.16
0.000130568,2.26
0.000130576,2.28
0.000130584,2.34
0.000130592,2.36
0.0001306,2.38
0.000130608,2.44
0.000130616,2.5
0.000130624,2.52
0.000130632,2.6
0.00013064,2.62
0.000130648,2.64
0.000130656,2.68
0.000130664,2.7
0.000130672,2.72
0.00013068,2.74
0.000130688,2.76
0.000130696,2.78
0.000130704,2.84
0.000130728,2.84
0.000130736,2.86
0.000130744,2.86
0.000130752,2.9
0.00013076,2.94
0.000130768,2.94
0.000130776,2.96
0.000130784,2.98
0.000130792,2.98
0.0001308,3.0
0.000130808,3.02
0.000130832,3.02
0.00013084,3.04
0.000130848,3.06
0.000130856,3.06
0.000130864,3.08
0.00013088,3.08
0.000130888,3.1
0.000131024,3.1
0.000131032,3.14
0.000131264,3.14
0.000131272,3.1
0.000131328,3.1
0.000131336,3.12
0.000131776,3.12
0.000131784,3.14
0.000131792,3.14
0.0001318,3.08
0.000131808,3.12
0.000131896,3.12
0.000131904,3.14
0.000131952,3.14
0.00013196,3.16
0.000132064,3.16
0.000132072,3.18
0.000132232,3.18
0.00013224,3.2
0.000132248,3.16
0.000132256,3.2
0.00013256,3.2
0.000132568,3.24
0.000132776,3.24
0.000132784,3.26
0.000133024,3.26
0.000133032,3.22
0.00013304,3.22
0.000133048,3.24
0.000133128,3.24
0.000133136,3.26
0.000133208,3.26
0.000133216,3.28
0.000133224,3.28
0.000133232,3.24
0.0001334,3.24
0.000133408,3.22
0.000133416,3.26
0.000133552,3.26
0.00013356,3.3
0.000133568,3.28
0.000133576,3.26
0.000133584,3.24
0.000133712,3.24
0.00013372,3.22
0.0001338,3.22
0.000133808,3.18
0.000134,3.14
0.000134008,3.18
0.000134128,3.18
0.000134136,3.16
0.000134264,3.16
0.000134272,3.14
0.000134584,3.14
0.000134592,3.12
0.000134832,3.08
0.00013484,3.12
0.000134848,3.14
0.000134856,3.1
0.000134864,3.14
0.000135208,3.14
0.000135216,3.16
0.000135336,3.16
0.000135344,3.18
0.00013548,3.18
0.000135488,3.2
0.000135696,3.2
0.000135704,3.22
0.000135832,3.22
0.00013584,3.24
0.000135968,3.24
0.000135976,3.26
0.00013616,3.3
0.000136168,3.26
0.000136808,3.26
0.000136816,3.24
0.00013708,3.24
0.000137088,3.22
0.000137312,3.22
0.00013732,3.2
0.00013768,3.16
0.000137688,3.2
0.000137696,3.18
0.000137712,3.18
0.00013772,3.16
0.000137728,3.16
0.000137736,3.2
0.0001384,3.2
0.000138408,3.24
0.000138664,3.24
0.000138672,3.26
0.000138864,3.26
0.000138872,3.28
0.000139072,3.28
0.00013908,3.3
0.00013916,3.34
0.000139168,3.3
0.000139208,3.3
0.000139216,3.32
0.00014012,3.32
0.000140128,3.28
0.000140712,3.28
0.00014072,3.26
0.000141064,3.26
0.000141072,3.22
0.00014108,3.3
0.000141088,3.28
0.000141096,3.28
0.000141104,3.26
0.000141128,3.26
0.000141136,3.24
0.000141144,3.28
0.00014136,3.24
0.000141368,3.28
0.000141472,3.28
0.00014148,3.26
0.000141496,3.3
0.000141504,3.26
0.000141512,3.28
0.000141696,3.28
0.000141704,3.3
0.000141904,3.34
0.000141912,3.3
0.000141928,3.3
0.000141936,3.32
0.000142024,3.32
0.000142032,3.34
0.000142248,3.34
0.000142256,3.36
0.000142296,3.36
0.000142304,3.38
0.000142312,3.34
0.00014232,3.38
0.000142328,3.34
0.000142336,3.36
0.000142344,3.36
0.000142352,3.38
0.00014236,3.34
0.000142368,3.38
0.000142648,3.38
0.000142656,3.42
0.000142664,3.4
0.00014272,3.36
0.000142728,3.4
0.00014276,3.4
0.000142768,3.38
0.000143144,3.38
0.000143152,3.36
0.000143168,3.4
0.000143176,3.36
0.00014332,3.36
0.000143328,3.34
0.000143336,3.16
0.000143344,3.18
0.000143352,2.78
0.00014336,2.84
0.000143368,2.56
0.000143376,2.6
0.000143384,2.36
0.000143392,2.36
0.0001434,2.16
0.000143408,2.1
0.000143416,1.94
0.000143424,1.88
0.000143432,1.76
0.00014344,1.68
0.000143448,1.6
0.000143456,1.52
0.000143464,1.44
0.000143472,1.38
0.00014348,1.28
0.000143488,1.18
0.000143496,1.1
0.000143504,1.04
0.000143512,1.0
0.00014352,0.92
0.000143528,0.88
0.000143536,0.84
0.000143544,0.8
0.000143552,0.74
0.00014356,0.68
0.000143568,0.64
0.000143576,0.58
0.000143584,0.54
0.000143592,0.5
0.0001436,0.46
0.000143608,0.44
0.000143616,0.42
0.000143624,0.42
0.000143632,0.4
0.00014364,0.36
0.000143648,0.34
0.000143656,0.32
0.000143664,0.28
0.000143672,0.24
0.00014368,0.22
0.000143688,0.2
0.000143696,0.18
0.000143712,0.18
0.00014372,0.14
0.000143728,0.14
0.000143736,0.12
0.00014376,0.12
0.000143768,0.08
0.000144024,0.08
0.000144032,0.1
0.000144112,0.1
0.00014412,0.12
0.000144144,0.12
0.000144152,0.08
0.000144192,0.08
0.0001442,0.12
0.000144872,0.16
0.00014488,0.12
0.000145024,0.08
0.000145032,0.12
0.000146,0.12
0.000146008,0.1
0.000146016,0.1
0.000146024,0.14
0.000146096,0.14
0.000146104,0.1
0.000146184,0.1
0.000146192,0.12
0.0001462,0.08
0.000146208,0.12
0.000146872,0.16
0.000146888,0.12
0.000146896,0.16
0.000146904,0.14
0.000147144,0.14
0.000147152,0.12
0.000147216,0.12
0.000147224,0.1
0.000147232,0.14
0.000147256,0.14
0.000147264,0.12
0.000148912,0.12
0.00014892,0.08
0.000149296,0.08
0.000149304,0.1
0.000150376,0.1
0.000150384,0.06
0.000150392,0.08
0.00015084,0.12
0.000150848,0.08
0.000150944,0.12
0.000150952,0.08
0.000151744,0.08
0.000151752,0.04
0.00015176,0.06
0.000151936,0.06
0.000151944,0.08
0.000152008,0.04
0.000152016,0.08
0.000152152,0.04
0.00015216,0.08
0.000152312,0.08
0.00015232,0.06
0.000153544,0.06
0.000153552,0.04
0.00015356,0.08
0.000153568,0.04
0.000155096,0.08
0.000155104,0.04
0.00015512,0.08
0.000155128,0.04
0.000156344,0.04
0.000156352,0.62
0.00015636,1.26
0.000156368,0.98
0.000156376,1.16
0.000156384,1.0
0.000156392,1.0
0.0001564,1.04
0.000156416,1.04
0.000156424,1.06
0.00015644,1.06
0.000156448,1.1
0.000156472,1.1
0.00015648,1.12
0.000156496,1.12
0.000156504,1.14
0.000156512,1.16
0.00015652,1.16
0.000156528,1.18
0.000156536,1.2
0.000156544,1.26
0.000156552,1.34
0.00015656,1.38
0.000156568,1.46
0.000156576,1.58
0.000156584,1.64
0.000156592,1.7
0.0001566,1.78
0.000156608,1.86
0.000156616,1.94
0.000156624,2.0
0.000156632,2.06
0.00015664,2.08
0.000156648,2.14
0.000156656,2.18
0.000156664,2.24
0.000156672,2.28
0.00015668,2.36
0.000156688,2.4
0.000156696,2.44
0.000156704,2.46
0.000156712,2.52
0.00015672,2.56
0.000156728,2.56
0.000156736,2.58
0.000156744,2.62
0.000156752,2.66
0.00015676,2.66
0.000156768,2.7
0.000156776,2.72
0.000156784,2.74
0.000156792,2.76
0.0001568,2.78
0.000156808,2.8
0.000156816,2.8
0.000156824,2.84
0.000156832,2.86
0.00015684,2.9
0.000156848,2.92
0.000156856,2.94
0.000156864,2.96
0.000156872,2.96
0.00015688,2.98
0.000156896,2.98
0.000156904,3.0
0.00015692,3.0
0.000156928,3.02
0.000156936,3.04
0.000156952,3.08
0.000156968,3.04
0.000156976,3.08
0.000157072,3.08
0.00015708,3.1
0.000157184,3.1
0.000157192,3.14
0.0001572,3.14
0.000157208,3.12
0.000157328,3.12
0.000157336,3.1
0.0001578,3.1
0.000157808,3.14
0.000157816,3.12
0.000158008,3.12
0.000158016,3.16
0.0001582,3.16
0.000158208,3.18
0.000158416,3.18
0.000158424,3.2
0.000158432,3.16
0.00015844,3.22
0.000158448,3.18
0.000158496,3.18
0.000158504,3.2
0.000158632,3.2
0.00015864,3.24
0.000159048,3.24
0.000159056,3.28
0.000159256,3.28
0.000159264,3.3
0.000159272,3.26
0.000159672,3.26
0.00015968,3.24
0.000159768,3.24
0.000159776,3.22
0.000159896,3.22
0.000159904,3.2
0.000160024,3.2
0.000160032,3.18
0.000160128,3.18
0.000160136,3.16
0.00016028,3.16
0.000160288,3.14
0.00016056,3.14
0.000160568,3.12
0.00016084,3.12
0.000160848,3.1
0.000160856,3.14
0.000160864,3.18
0.000160872,3.16
0.00016088,3.14
0.000160888,3.14
0.000160896,3.12
0.000161096,3.16
0.000161104,3.12
0.000161112,3.14
0.000161264,3.14
0.000161272,3.16
0.000161432,3.16
0.00016144,3.2
0.000161448,3.2
0.000161456,3.16
0.000161488,3.16
0.000161496,3.18
0.000161504,3.22
0.000161864,3.22
0.000161872,3.24
0.000161928,3.24
0.000161936,3.28
0.0001628,3.28
0.000162808,3.26
0.000163048,3.26
0.000163056,3.24
0.000163232,3.24
0.00016324,3.22
0.000163488,3.22
0.000163496,3.2
0.000163648,3.2
0.000163656,3.18
0.000164016,3.18
0.000164024,3.16
0.000164032,3.2
0.000164056,3.16
0.000164064,3.2
0.000164072,3.2
0.00016408,3.18
0.000164224,3.18
0.000164232,3.16
0.00016424,3.2
0.000164248,3.16
0.000164256,3.18
0.000164288,3.18
0.000164296,3.2
0.000164384,3.2
0.000164392,3.22
0.000164544,3.22
0.000164552,3.24
0.000164712,3.24
0.00016472,3.28
0.000164944,3.32
0.000164952,3.28
0.000164992,3.32
0.000165,3.28
0.000165008,3.28
0.000165016,3.3
0.000165168,3.34
0.000166104,3.3
0.000166112,3.34
0.000166128,3.34
0.000166136,3.32
0.0001664,3.28
0.000166408,3.32
0.000166416,3.3
0.000166488,3.3
0.000166496,3.28
0.000166976,3.24
0.000166984,3.28
0.00016764,3.28
0.000167648,3.3
0.000167888,3.3
0.000167896,3.32
0.000167928,3.36
0.000167936,3.32
0.000168024,3.32
0.000168032,3.34
0.00016812,3.34
0.000168128,3.36
0.000168424,3.36
0.000168432,3.38
0.000169032,3.38
0.00016904,3.42
0.000169048,3.4
0.00016916,3.4
0.000169168,3.38
0.000169376,3.38
0.000169384,3.36
0.000169392,2.88
0.0001694,3.16
0.000169408,2.7
0.000169416,2.9
0.000169424,2.58
0.000169432,2.64
0.00016944,2.46
0.000169448,2.42
0.000169456,2.26
0.000169464,2.16
0.000169472,2.06
0.00016948,1.94
0.000169488,1.84
0.000169496,1.74
0.000169504,1.66
0.000169512,1.58
0.00016952,1.52
0.000169528,1.42
0.000169536,1.34
0.000169544,1.26
0.000169552,1.2
0.00016956,1.12
0.000169568,1.06
0.000169576,1.0
0.000169584,0.92
0.000169592,0.88
0.0001696,0.84
0.000169608,0.78
0.000169616,0.74
0.000169624,0.68
0.000169632,0.64
0.00016964,0.6
0.000169648,0.52
0.000169656,0.5
0.000169664,0.48
0.000169672,0.46
0.00016968,0.46
0.000169688,0.44
0.000169696,0.38
0.000169704,0.36
0.000169712,0.34
0.00016972,0.3
0.000169728,0.28
0.000169736,0.26
0.000169744,0.2
0.000169752,0.2
0.00016976,0.18
0.000169768,0.18
0.000169776,0.14
0.000169792,0.14
0.0001698,0.12
0.000169832,0.12
0.00016984,0.1
0.000169952,0.1
0.00016996,0.08
0.000169968,0.08
0.000169976,0.04
0.000169984,0.06
0.00017,0.06
0.000170008,0.08
0.000170064,0.08
0.000170072,0.12
0.000170104,0.12
0.000170112,0.1
0.000170328,0.1
0.000170336,0.14
0.000170672,0.14
0.00017068,0.16
0.000170688,0.12
0.000171288,0.12
0.000171296,0.08
0.000171304,0.1
0.000173288,0.14
0.000173296,0.1
0.000173304,0.12
0.000174224,0.08
0.000174232,0.12
0.000174296,0.12
0.000174304,0.1
0.000174312,0.1
0.00017432,0.14
0.000174328,0.12
0.000174384,0.12
0.000174392,0.1
0.000175304,0.14
0.000175312,0.1
0.000175784,0.1
0.000175792,0.06
0.0001758,0.12
0.000175808,0.12
0.000175816,0.1
0.000175984,0.1
0.000175992,0.08
0.000176,0.12
0.000176008,0.12
0.000176016,0.08
0.000177552,0.08
0.00017756,0.1
0.000177568,0.06
0.00017888,0.02
0.000178904,0.06
0.000178912,0.02
0.00017892,0.04
0.000178928,0.06
0.00017908,0.06
0.000179088,0.1
0.000179112,0.1
0.00017912,0.08
0.000179264,0.08
0.000179272,0.06
0.000179296,0.1
0.000179304,0.06
0.000181176,0.06
0.000181184,0.08
0.000181208,0.08
0.000181216,0.04
0.000181224,0.06
0.0001824,0.06
0.000182408,0.08
0.000182416,0.66
0.000182424,1.22
0.000182432,1.12
0.00018244,0.96
0.000182448,1.06
0.000182456,1.02
0.000182464,0.98
0.000182472,1.0
0.00018248,1.0
0.000182488,1.02
0.000182496,1.04
0.000182512,1.04
0.00018252,1.06
0.000182528,1.08
0.000182544,1.08
0.000182552,1.1
0.00018256,1.12
0.000182584,1.12
0.000182592,1.18
0.000182616,1.18
0.000182624,1.2
0.000182632,1.3
0.00018264,1.34
