TIME,CH1
-0.000175392,2.8
-0.00017536,2.88
-0.000175264,2.88
-0.000175232,2.8
-0.000174944,2.8
-0.000174912,2.88
-0.00017488,2.88
-0.000174848,2.8
-0.000174656,2.8
-0.000174624,2.88
-0.000174496,2.88
-0.000174464,2.8
-0.000174432,2.8
-0.0001744,2.88
-0.000172896,2.88
-0.000172864,2.96
-0.0001728,2.96
-0.000172768,2.8
-0.000172736,2.56
-0.000172704,2.4
-0.000172672,2.16
-0.00017264,1.92
-0.000172608,1.68
-0.000172576,1.36
-0.000172544,1.12
-0.000172512,0.88
-0.00017248,0.56
-0.000172448,0.32
-0.000172416,0.24
-0.000172352,0.24
-0.00017232,0.16
-0.000171648,0.16
-0.000171616,0.08
-0.000171584,0.08
-0.000171552,0.16
-0.000170944,0.16
-0.000170912,0.08
-0.00017088,0.08
-0.000170848,0.16
-0.00016848,0.16
-0.000168448,0.08
-0.000168416,0.08
-0.000168384,0.16
-0.000167776,0.16
-0.000167744,0.08
-0.000167712,0.08
-0.00016768,0.16
-0.000167392,0.16
-0.00016736,0.08
-0.000167328,0.08
-0.000167296,0.16
-0.000165216,0.16
-0.000165184,0.08
-0.000165152,0.08
-0.00016512,0.16
-0.00016368,0.16
-0.000163648,0.24
-0.000163616,1.36
-0.000163584,2.64
-0.000163552,2.72
-0.000163392,2.72
-0.00016336,2.8
-0.000163264,2.8
-0.000163232,2.72
-0.000163168,2.72
-0.000163136,2.64
-0.000163104,2.64
-0.000163072,2.56
-0.00016304,2.48
-0.000163008,2.4
-0.000162976,2.4
-0.000162944,2.32
-0.000162272,2.32
-0.00016224,2.4
-0.000161888,2.4
-0.000161856,2.48
-0.000161696,2.48
-0.000161664,2.4
-0.000160384,2.4
-0.000160352,2.32
-0.00016032,2.32
-0.000160288,2.4
-0.000159904,2.4
-0.000159872,2.32
-0.00015904,2.32
-0.000159008,2.24
-0.000158944,2.24
-0.000158912,2.32
-0.00015872,2.32
-0.000158688,2.4
-0.00015856,2.4
-0.000158528,2.48
-0.000158464,2.48
-0.000158432,2.56
-0.000158304,2.56
-0.000158272,2.64
-0.000158208,2.64
-0.000158176,2.72
-0.00015776,2.72
-0.000157728,2.8
-0.000156192,2.8
-0.00015616,2.88
-0.000155616,2.88
-0.000155584,2.8
-0.000155552,2.64
-0.00015552,2.56
-0.000155488,2.48
-0.000155456,2.4
-0.000155424,2.32
-0.000155392,2.08
-0.00015536,2.0
-0.000155328,1.92
-0.000155296,1.68
-0.000155264,1.52
-0.000155232,1.36
-0.0001552,1.2
-0.000155168,1.12
-0.000155136,0.88
-0.000155104,0.72
-0.000155072,0.48
-0.00015504,0.4
-0.000155008,0.32
-0.000154976,0.16
-0.000154816,0.16
-0.000154784,0.08
-0.000154752,0.08
-0.00015472,0.16
-0.000154368,0.16
-0.000154336,0.08
-0.000154272,0.08
-0.00015424,0.16
-0.00015392,0.16
-0.000153888,0.08
-0.000153792,0.08
-0.00015376,0.16
-0.000153664,0.16
-0.000153632,0.08
-0.00015344,0.08
-0.000153408,0.16
-0.000153024,0.16
-0.000152992,0.08
-0.000152896,0.08
-0.000152864,0.16
-0.000152256,0.16
-0.000152224,0.08
-0.000152096,0.08
-0.000152064,0.16
-0.000151648,0.16
-0.000151616,0.08
-0.000151552,0.08
-0.00015152,0.16
-0.000151264,0.16
-0.000151232,0.08
-0.000151008,0.08
-0.000150976,0.16
-0.000150912,0.16
-0.00015088,0.08
-0.000150784,0.08
-0.000150752,0.16
-0.000149888,0.16
-0.000149856,0.32
-0.000149824,0.64
-0.000149792,0.96
-0.00014976,1.28
-0.000149728,1.68
-0.000149696,1.92
-0.000149664,2.24
-0.000149632,2.48
-0.0001496,2.56
-0.000149568,2.64
-0.000149536,2.64
-0.000149504,2.72
-0.00014944,2.72
-0.000149408,2.8
-0.000148064,2.8
-0.000148032,2.88
-0.000147968,2.88
-0.000147936,2.8
-0.000147904,2.8
-0.000147872,2.88
-0.00014784,2.88
-0.000147808,2.8
-0.000147776,2.8
-0.000147744,2.88
-0.00014768,2.88
-0.000147648,2.8
-0.000147552,2.8
-0.00014752,2.88
-0.00014688,2.88
-0.000146848,2.96
-0.000146784,2.96
-0.000146752,2.88
-0.00014672,2.56
-0.000146688,2.32
-0.000146656,2.24
-0.000146624,2.0
-0.000146592,1.68
-0.00014656,1.44
-0.000146528,1.2
-0.000146496,0.96
-0.000146464,0.64
-0.000146432,0.4
-0.0001464,0.24
-0.000146368,0.24
-0.000146336,0.16
-0.00014624,0.16
-0.000146208,0.08
-0.000146144,0.08
-0.000146112,0.16
-0.000145984,0.16
-0.000145952,0.08
-0.000145856,0.08
-0.000145824,0.16
-0.000145568,0.16
-0.000145536,0.08
-0.000145504,0.08
-0.000145472,0.16
-0.000145024,0.16
-0.000144992,0.08
-0.000144736,0.08
-0.000144704,0.16
-0.00014464,0.16
-0.000144608,0.08
-0.000144576,0.08
-0.000144544,0.16
-0.000143936,0.16
-0.000143904,0.08
-0.000143808,0.08
-0.000143776,0.16
-0.000143744,0.16
-0.000143712,0.08
-0.000143552,0.08
-0.00014352,0.16
-0.000143488,0.16
-0.000143456,0.08
-0.000143424,0.08
-0.000143392,0.16
-0.00014336,0.16
-0.000143328,0.08
-0.0001432,0.08
-0.000143168,0.16
-0.000142912,0.16
-0.00014288,0.08
-0.000142752,0.08
-0.00014272,0.16
-0.0001424,0.16
-0.000142368,0.08
-0.000142144,0.08
-0.000142112,0.16
-0.00014176,0.16
-0.000141728,0.08
-0.000141504,0.08
-0.000141472,0.16
-0.000141312,0.16
-0.00014128,0.08
-0.000141024,0.08
-0.000140992,0.16
-0.000140832,0.16
-0.0001408,0.08
-0.000140768,0.08
-0.000140736,0.16
-0.000140704,0.16
-0.000140672,0.08
-0.000140608,0.08
-0.000140576,0.16
-0.000140544,0.16
-0.000140512,0.08
-0.00014048,0.08
-0.000140448,0.16
-0.000140352,0.16
-0.00014032,0.08
-0.000140256,0.08
-0.000140224,0.16
-0.000139968,0.16
-0.000139936,0.08
-0.000139904,0.08
-0.000139872,0.16
-0.000139808,0.16
-0.000139776,0.08
-0.000139744,0.08
-0.000139712,0.16
-0.000139616,0.16
-0.000139584,0.08
-0.00013952,0.08
-0.000139488,0.16
-0.000139328,0.16
-0.000139296,0.08
-0.000139264,0.08
-0.000139232,0.16
-0.000139168,0.16
-0.000139136,0.08
-0.000138976,0.08
-0.000138944,0.16
-0.000138912,0.16
-0.00013888,0.08
-0.000138848,0.08
-0.000138816,0.16
-0.000138784,0.16
-0.000138752,0.08
-0.000138656,0.08
-0.000138624,0.16
-0.000138592,0.16
-0.00013856,0.08
-0.00013808,0.08
-0.000138048,0.16
-0.000137632,0.16
-0.0001376,0.32
-0.000137568,1.76
-0.000137536,2.64
-0.000137504,2.64
-0.000137472,2.72
-0.00013712,2.72
-0.000137088,2.64
-0.000137056,2.56
-0.000137024,2.56
-0.000136992,2.48
-0.00013696,2.4
-0.000136928,2.32
-0.000136896,2.32
-0.000136864,2.24
-0.00013664,2.24
-0.000136608,2.32
-0.000136224,2.32
-0.000136192,2.4
-0.000135808,2.4
-0.000135776,2.48
-0.000135744,2.48
-0.000135712,2.4
-0.000134464,2.4
-0.000134432,2.32
-0.000134368,2.32
-0.000134336,2.4
-0.00013408,2.4
-0.000134048,2.32
-0.000133184,2.32
-0.000133152,2.24
-0.000132864,2.24
-0.000132832,2.32
-0.000132704,2.32
-0.000132672,2.4
-0.000132544,2.4
-0.000132512,2.48
-0.000132416,2.48
-0.000132384,2.56
-0.00013232,2.56
-0.000132288,2.64
-0.000132096,2.64
-0.000132064,2.72
-0.000131648,2.72
-0.000131616,2.64
-0.000131584,2.8
-0.000131552,2.72
-0.000131488,2.72
-0.000131456,2.8
-0.000130176,2.8
-0.000130144,2.88
-0.000129984,2.88
-0.000129952,2.8
-0.000129888,2.8
-0.000129856,2.88
-0.0001296,2.88
-0.000129568,2.8
-0.000129536,2.72
-0.000129504,2.64
-0.000129472,2.56
-0.00012944,2.48
-0.000129408,2.4
-0.000129376,2.24
-0.000129344,2.08
-0.000129312,2.0
-0.00012928,1.76
-0.000129248,1.68
-0.000129216,1.52
-0.000129184,1.36
-0.000129152,1.2
-0.00012912,1.04
-0.000129088,0.88
-0.000129056,0.64
-0.000129024,0.48
-0.000128992,0.32
-0.00012896,0.24
-0.000128928,0.16
-0.000128768,0.16
-0.000128736,0.08
-0.00012864,0.08
-0.000128608,0.16
-0.000128448,0.16
-0.000128416,0.08
-0.000128288,0.08
-0.000128256,0.16
-0.000128096,0.16
-0.000128064,0.08
-0.000128,0.08
-0.000127968,0.16
-0.000127936,0.16
-0.000127904,0.08
-0.00012784,0.08
-0.000127808,0.16
-0.000127712,0.16
-0.00012768,0.08
-0.000127456,0.08
-0.000127424,0.16
-0.000127392,0.16
-0.00012736,0.08
-0.00012704,0.08
-0.000127008,0.16
-0.000126976,0.16
-0.000126944,0.08
-0.000126528,0.08
-0.000126496,0.16
-0.000126368,0.16
-0.000126336,0.08
-0.00012624,0.08
-0.000126208,0.16
-0.000126176,0.16
-0.000126144,0.08
-0.000125792,0.08
-0.00012576,0.16
-0.000125696,0.16
-0.000125664,0.08
-0.0001256,0.08
-0.000125568,0.16
-0.000125408,0.16
-0.000125376,0.08
-0.000124576,0.08
-0.000124544,0.16
-0.00012432,0.16
-0.000124288,0.08
-0.000124224,0.08
-0.000124192,0.16
-0.00012384,0.16
-0.000123808,0.24
-0.000123776,0.4
-0.000123744,0.72
-0.000123712,1.04
-0.00012368,1.36
-0.000123648,1.68
-0.000123616,2.0
-0.000123584,2.24
-0.000123552,2.48
-0.00012352,2.64
-0.000123488,2.64
-0.000123456,2.72
-0.000123296,2.72
-0.000123264,2.8
-0.000121504,2.8
-0.000121472,2.88
-0.00012144,2.88
-0.000121408,2.8
-0.000121056,2.8
-0.000121024,2.88
-0.0001208,2.88
-0.000120768,2.96
-0.000120736,2.96
-0.000120704,2.88
-0.000120672,2.72
-0.00012064,2.48
-0.000120608,2.32
-0.000120576,2.08
-0.000120544,1.84
-0.000120512,1.6
-0.00012048,1.28
-0.000120448,1.04
-0.000120416,0.8
-0.000120384,0.48
-0.000120352,0.32
-0.00012032,0.16
-0.000120224,0.16
-0.000120192,0.08
-0.000119648,0.08
-0.000119616,0.16
-0.000119488,0.16
-0.000119456,0.08
-0.000118976,0.08
-0.000118944,0.16
-0.000118912,0.16
-0.00011888,0.08
-0.000118016,0.08
-0.000117984,0.16
-0.000117888,0.16
-0.000117856,0.08
-0.000117472,0.08
-0.00011744,0.16
-0.000117408,0.16
-0.000117376,0.08
-0.000117088,0.08
-0.000117056,0.16
-0.000117024,0.16
-0.000116992,0.08
-0.000116896,0.08
-0.000116864,0.16
-0.000116832,0.16
-0.0001168,0.08
-0.000116736,0.08
-0.000116704,0.16
-0.000116608,0.16
-0.000116576,0.08
-0.000115872,0.08
-0.00011584,0.16
-0.000115776,0.16
-0.000115744,0.08
-0.000115392,0.08
-0.00011536,0.16
-0.000115296,0.16
-0.000115264,0.08
-0.000115232,0.08
-0.0001152,0.16
-0.000115072,0.16
-0.00011504,0.08
-0.000114592,0.08
-0.00011456,0.16
-0.000114432,0.16
-0.0001144,0.08
-0.00011424,0.08
-0.000114208,0.16
-0.00011408,0.16
-0.000114048,0.08
-0.000114016,0.08
-0.000113984,0.16
-0.000113952,0.16
-0.00011392,0.08
-0.000113792,0.08
-0.00011376,0.16
-0.000113664,0.16
-0.000113632,0.08
-0.000113568,0.08
-0.000113536,0.16
-0.000113344,0.16
-0.000113312,0.08
-0.00011328,0.08
-0.000113248,0.16
-0.000113088,0.16
-0.000113056,0.08
-0.000113024,0.08
-0.000112992,0.16
-0.000112928,0.16
-0.000112896,0.08
-0.000112768,0.08
-0.000112736,0.16
-0.000112672,0.16
-0.00011264,0.08
-0.000112544,0.08
-0.000112512,0.16
-0.00011232,0.16
-0.000112288,0.08
-0.00011216,0.08
-0.000112128,0.16
-0.000112032,0.16
-0.000112,0.08
-0.000111584,0.08
-0.000111552,0.24
-0.00011152,1.44
-0.000111488,2.64
-0.000111456,2.72
-0.000111072,2.72
-0.00011104,2.64
-0.000111008,2.64
-0.000110976,2.48
-0.000110944,2.48
-0.000110912,2.4
-0.00011088,2.4
-0.000110848,2.32
-0.000110816,2.24
-0.000110752,2.24
-0.00011072,2.32
-0.000110624,2.32
-0.000110592,2.24
-0.000110336,2.24
-0.000110304,2.32
-0.000110048,2.32
-0.000110016,2.4
-0.00010832,2.4
-0.000108288,2.32
-0.000108192,2.32
-0.00010816,2.4
-0.000108128,2.4
-0.000108096,2.32
-0.000107136,2.32
-0.000107104,2.24
-0.000107072,2.24
-0.00010704,2.32
-0.000107008,2.32
-0.000106976,2.24
-0.000106944,2.24
-0.000106912,2.32
-0.00010656,2.32
-0.000106528,2.4
-0.000106464,2.4
-0.000106432,2.48
-0.000106336,2.48
-0.000106304,2.56
-0.000106176,2.56
-0.000106144,2.64
-0.000105984,2.64
-0.000105952,2.72
-0.000105408,2.72
-0.000105376,2.8
-0.00010384,2.8
-0.000103808,2.88
-0.00010352,2.88
-0.000103488,2.72
-0.000103456,2.64
-0.000103424,2.56
-0.000103392,2.48
-0.00010336,2.32
-0.000103328,2.24
-0.000103296,2.16
-0.000103264,2.0
-0.000103232,1.84
-0.0001032,1.68
-0.000103168,1.52
-0.000103136,1.44
-0.000103104,1.2
-0.000103072,1.04
-0.00010304,0.88
-0.000103008,0.64
-0.000102976,0.48
-0.000102944,0.4
-0.000102912,0.24
-0.00010288,0.24
-0.000102848,0.16
-0.000102784,0.16
-0.000102752,0.08
-0.000102656,0.08
-0.000102624,0.16
-0.00010256,0.16
-0.000102528,0.08
-0.000102496,0.08
-0.000102464,0.16
-0.000102432,0.16
-0.0001024,0.08
-0.000102176,0.08
-0.000102144,0.16
-0.000102016,0.16
-0.000101984,0.08
-0.000101792,0.08
-0.00010176,0.16
-0.000101728,0.16
-0.000101696,0.08
-0.000100992,0.08
-0.00010096,0.16
-0.000100928,0.16
-0.000100896,0.08
-0.000100608,0.08
-0.000100576,0.16
-0.000100512,0.16
-0.00010048,0.08
-0.000100128,0.08
-0.000100096,0.16
-0.000100064,0.16
-0.000100032,0.08
-9.9104e-05,0.08
-9.9072e-05,0.16
-9.8976e-05,0.16
-9.8944e-05,0.08
-9.8816e-05,0.08
-9.8784e-05,0.16
-9.872e-05,0.16
-9.8688e-05,0.08
-9.8176e-05,0.08
-9.8144e-05,0.16
-9.808e-05,0.16
-9.8048e-05,0.08
-9.8016e-05,0.08
-9.7984e-05,0.16
-9.776e-05,0.16
-9.7728e-05,0.24
-9.7696e-05,0.48
-9.7664e-05,0.88
-9.7632e-05,1.12
-9.76e-05,1.52
-9.7568e-05,1.76
-9.7536e-05,2.08
-9.7504e-05,2.32
-9.7472e-05,2.56
-9.744e-05,2.64
-9.7408e-05,2.64
-9.7376e-05,2.72
-9.728e-05,2.72
-9.7248e-05,2.8
-9.5168e-05,2.8
-9.5136e-05,2.88
-9.5104e-05,2.88
-9.5072e-05,2.8
-9.4912e-05,2.8
-9.488e-05,2.88
-9.4656e-05,2.88
-9.4624e-05,2.8
-9.4592e-05,2.56
-9.456e-05,2.4
-9.4528e-05,2.16
-9.4496e-05,2.0
-9.4464e-05,1.76
-9.4432e-05,1.44
-9.44e-05,1.2
-9.4368e-05,0.88
-9.4336e-05,0.64
-9.4304e-05,0.4
-9.4272e-05,0.24
-9.424e-05,0.24
-9.4208e-05,0.16
-9.4048e-05,0.16
-9.4016e-05,0.08
-9.1552e-05,0.08
-9.152e-05,0.16
-9.1488e-05,0.16
-9.1456e-05,0.08
-9.0944e-05,0.08
-9.0912e-05,0.16
-9.088e-05,0.16
-9.0848e-05,0.08
-9.0784e-05,0.08
-9.0752e-05,0.16
-9.072e-05,0.16
-9.0688e-05,0.08
-8.9856e-05,0.08
-8.9824e-05,0.16
-8.9792e-05,0.16
-8.976e-05,0.08
-8.9568e-05,0.08
-8.9536e-05,0.16
-8.9408e-05,0.16
-8.9376e-05,0.08
-8.768e-05,0.08
-8.7648e-05,0.16
-8.7584e-05,0.16
-8.7552e-05,0.08
-8.6112e-05,0.08
-8.608e-05,0.16
-8.6048e-05,0.16
-8.6016e-05,0.08
-8.5536e-05,0.08
-8.5504e-05,0.16
-8.5472e-05,0.96
-8.544e-05,2.48
-8.5408e-05,2.64
-8.5376e-05,2.72
-8.5024e-05,2.72
-8.4992e-05,2.64
-8.496e-05,2.56
-8.4928e-05,2.56
-8.4896e-05,2.48
-8.4864e-05,2.4
-8.4832e-05,2.4
-8.48e-05,2.32
-8.4768e-05,2.24
-8.4288e-05,2.24
-8.4256e-05,2.32
-8.4032e-05,2.32
-8.4e-05,2.4
-8.272e-05,2.4
-8.2688e-05,2.32
-8.1024e-05,2.32
-8.0992e-05,2.24
-8.0704e-05,2.24
-8.0672e-05,2.32
-8.0544e-05,2.32
-8.0512e-05,2.4
-8.0384e-05,2.4
-8.0352e-05,2.48
-8.0256e-05,2.48
-8.0224e-05,2.56
-8.016e-05,2.56
-8.0128e-05,2.64
-7.9904e-05,2.64
-7.9872e-05,2.72
-7.9328e-05,2.72
-7.9296e-05,2.8
-7.9168e-05,2.8
-7.9136e-05,2.72
-7.9104e-05,2.72
-7.9072e-05,2.8
-7.7696e-05,2.8
-7.7664e-05,2.88
-7.7472e-05,2.88
-7.744e-05,2.8
-7.7408e-05,2.64
-7.7376e-05,2.56
-7.7344e-05,2.48
-7.7312e-05,2.4
-7.728e-05,2.24
-7.7248e-05,2.16
-7.7216e-05,1.92
-7.7184e-05,1.84
-7.7152e-05,1.76
-7.712e-05,1.52
-7.7088e-05,1.36
-7.7056e-05,1.2
-7.7024e-05,1.12
-7.6992e-05,0.88
-7.696e-05,0.72
-7.6928e-05,0.56
-7.6896e-05,0.4
-7.6864e-05,0.24
-7.6832e-05,0.16
-7.6608e-05,0.16
-7.6576e-05,0.08
-7.5808e-05,0.08
-7.5776e-05,0.16
-7.5744e-05,0.16
-7.5712e-05,0.08
-7.4368e-05,0.08
-7.4336e-05,0.16
-7.4304e-05,0.16
-7.4272e-05,0.08
-7.3184e-05,0.08
-7.3152e-05,0.16
-7.2992e-05,0.16
-7.296e-05,0.08
-7.2032e-05,0.08
-7.2e-05,0.16
-7.1872e-05,0.16
-7.184e-05,0.08
-7.1744e-05,0.08
-7.1712e-05,0.16
-7.1648e-05,0.16
-7.1616e-05,0.48
-7.1584e-05,0.72
-7.1552e-05,1.12
-7.152e-05,1.36
-7.1488e-05,1.76
-7.1456e-05,2.08
-7.1424e-05,2.32
-7.1392e-05,2.48
-7.136e-05,2.56
-7.1328e-05,2.64
-7.1296e-05,2.64
-7.1264e-05,2.72
-7.1168e-05,2.72
-7.1136e-05,2.8
-6.9152e-05,2.8
-6.912e-05,2.88
-6.9088e-05,2.88
-6.9056e-05,2.8
-6.8864e-05,2.8
-6.8832e-05,2.88
-6.8576e-05,2.88
-6.8544e-05,2.72
-6.8512e-05,2.56
-6.848e-05,2.32
-6.8448e-05,2.16
-6.8416e-05,1.92
-6.8384e-05,1.68
-6.8352e-05,1.44
-6.832e-05,1.12
-6.8288e-05,0.88
-6.8256e-05,0.64
-6.8224e-05,0.32
-6.8192e-05,0.16
-6.8032e-05,0.16
-6.8e-05,0.08
-6.7296e-05,0.08
-6.7264e-05,0.16
-6.7232e-05,0.16
-6.72e-05,0.08
-6.3616e-05,0.08
-6.3584e-05,0.16
-6.3552e-05,0.16
-6.352e-05,0.08
-6.192e-05,0.08
-6.1888e-05,0.16
-6.1792e-05,0.16
-6.176e-05,0.08
-5.9552e-05,0.08
-5.952e-05,0.16
-5.9456e-05,0.16
-5.9424e-05,0.4
-5.9392e-05,1.92
-5.936e-05,2.64
-5.9328e-05,2.72
-5.8976e-05,2.72
-5.8944e-05,2.64
-5.8912e-05,2.56
-5.888e-05,2.56
-5.8848e-05,2.48
-5.8816e-05,2.4
-5.8784e-05,2.4
-5.8752e-05,2.32
-5.872e-05,2.24
-5.8272e-05,2.24
-5.824e-05,2.32
-5.7888e-05,2.32
-5.7856e-05,2.4
-5.6832e-05,2.4
-5.68e-05,2.32
-5.5296e-05,2.32
-5.5264e-05,2.24
-5.4688e-05,2.24
-5.4656e-05,2.32
-5.4464e-05,2.32
-5.4432e-05,2.4
-5.4336e-05,2.4
-5.4304e-05,2.48
-5.4176e-05,2.48
-5.4144e-05,2.56
-5.408e-05,2.56
-5.4048e-05,2.64
-5.3664e-05,2.64
-5.3632e-05,2.72
-5.3088e-05,2.72
-5.3056e-05,2.8
-5.1648e-05,2.8
-5.1616e-05,2.88
-5.1424e-05,2.88
-5.1392e-05,2.8
-5.136e-05,2.72
-5.1328e-05,2.56
-5.1296e-05,2.48
-5.1264e-05,2.4
-5.1232e-05,2.24
-5.12e-05,2.16
-5.1168e-05,2.0
-5.1136e-05,1.92
-5.1104e-05,1.76
-5.1072e-05,1.6
-5.104e-05,1.44
-5.1008e-05,1.28
-5.0976e-05,1.12
-5.0944e-05,0.96
-5.0912e-05,0.8
-5.088e-05,0.56
-5.0848e-05,0.4
-5.0816e-05,0.32
-5.0784e-05,0.16
-5.0656e-05,0.16
-5.0624e-05,0.08
-4.5792e-05,0.08
-4.576e-05,0.16
-4.5696e-05,0.16
-4.5664e-05,0.08
-4.5632e-05,0.08
-4.56e-05,0.16
-4.5568e-05,0.16
-4.5536e-05,0.32
-4.5504e-05,0.64
-4.5472e-05,0.96
-4.544e-05,1.28
-4.5408e-05,1.6
-4.5376e-05,1.84
-4.5344e-05,2.16
-4.5312e-05,2.4
-4.528e-05,2.56
-4.5248e-05,2.64
-4.5216e-05,2.64
-4.5184e-05,2.72
-4.5056e-05,2.72
-4.5024e-05,2.8
-4.496e-05,2.8
-4.4928e-05,2.72
-4.4832e-05,2.72
-4.48e-05,2.8
-4.2624e-05,2.8
-4.2592e-05,2.88
-4.2496e-05,2.88
-4.2464e-05,2.8
-4.2432e-05,2.56
-4.24e-05,2.4
-4.2368e-05,2.16
-4.2336e-05,1.92
-4.2304e-05,1.68
-4.2272e-05,1.44
-4.224e-05,1.2
-4.2208e-05,0.88
-4.2176e-05,0.64
-4.2144e-05,0.32
-4.2112e-05,0.16
-4.1952e-05,0.16
-4.192e-05,0.08
-3.3472e-05,0.08
-3.344e-05,0.16
-3.3408e-05,0.16
-3.3376e-05,0.24
-3.3344e-05,1.2
-3.3312e-05,2.56
-3.328e-05,2.72
-3.3248e-05,2.64
-3.3216e-05,2.64
-3.3184e-05,2.72
-3.2928e-05,2.72
-3.2896e-05,2.64
-3.2864e-05,2.64
-3.2832e-05,2.56
-3.28e-05,2.56
-3.2768e-05,2.4
-3.2736e-05,2.4
-3.2704e-05,2.32
-3.2672e-05,2.24
-3.2128e-05,2.24
-3.2096e-05,2.32
-3.1904e-05,2.32
